gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,6,Red,top,sOAZ,oe:player:e4e943fa882367a96fb2a365de4e28c,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Cho'Gath,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,1,6,1,9,10,0,0,0,0,0,0,0,0,0.1773,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6837,134.675,0.109717,991.438,1411.2607,29,0.5712,5,0.0985,7,51,1.0046,14705,8236,162.2324,0.142193,14925,,228,227,1,0,1,4.4911,2531,3783,48,3501,4788,91,-970,-1005,-43,0,0,2,0,2,0,4084,6097,84,5495,6972,142,-1411,-875,-58,0,0,2,0,2,0
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,7,Red,jng,Broxah,oe:player:8da47fdedd43dae92ab1715b81cdda1,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Lee Sin,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,2,1,3,9,10,0,0,0,0,1,0,1,0,0.1773,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5555,109.4222,0.0891439,619.0873,564.4452,51,1.0046,15,0.2955,10,112,2.2062,15098,8629,169.9737,0.148979,14925,,168,30,138,61,25,3.3093,2760,2839,36,2929,3287,57,-169,-448,-21,0,2,0,0,1,0,4121,4211,48,4234,4791,74,-113,-580,-26,0,2,0,0,1,0
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,8,Red,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Ryze,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,0,1,3,9,10,0,0,0,0,1,0,1,0,0.1773,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,16919,333.2699,0.271508,475.6271,539.9803,33,0.65,13,0.2561,9,68,1.3395,20055,13586,267.6165,0.234561,21275,,486,458,28,21,7,9.5732,3368,4488,87,3672,4743,82,-304,-255,5,0,1,0,2,0,0,5583,7714,153,5761,7623,143,-178,91,10,0,1,0,2,0,0
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,9,Red,bot,Rekkles,oe:player:d8362fe0d38ca0e70953ed957deaa00,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Twitch,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,6,1,2,9,10,0,0,0,0,1,1,0,0,0.1773,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,30019,591.3132,0.48173,284.3401,229.6586,16,0.3152,26,0.5121,2,86,1.694,24363,17894,352.4754,0.308938,22200,,606,517,89,27,7,11.937,4011,3036,89,2608,2422,56,1403,614,33,2,0,0,0,0,2,6156,5075,153,4630,4402,120,1526,673,33,2,0,0,0,0,2
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,10,Red,sup,Jesiz,oe:player:c22cb6fc65a653f1ad1dc271187ede9,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Lulu,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,0,1,8,9,10,0,0,0,0,1,0,1,0,0.1773,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2985,58.7984,0.0479018,213.5062,108.3191,67,1.3198,8,0.1576,18,119,2.3441,16045,9576,188.6277,0.165329,15435,,31,25,6,6,0,0.6106,2463,2860,2,2378,2717,8,85,143,-6,0,2,0,0,0,0,3986,4588,4,3679,4637,8,307,-49,-4,0,2,0,0,0,0
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,100,Blue,team,,,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,,Galio,Tristana,Xayah,Elise,Maokai,3046,1,10,9,19,10,9,1,0,0,0,0,,,,0.197,0.3743,0,2,3,,,0,0,0,2,,,,0,1,0,0,1,1,2,1,0,9,7,0,0,,,3,2,99451,1958.9823,,1946.7498,1753.631,197,3.8805,66,1.3001,53,389,7.6625,88231,55886,1100.8404,,82925,-0.0679733,,1138,249,135,25,27.3211,15088,17957,294,15133,17006,262,-45,951,32,2,3,2,2,5,2,23799,28425,487,23930,27685,442,-131,740,45,2,3,2,2,5,2
TRLH1/1002380204,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,WCS,2017,,0,10/6/2017 9:19,1,7.18,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Kalista,Jarvan IV,Sejuani,Renekton,Syndra,3046,0,9,10,17,9,10,0,0,0,0,1,,,,0.1773,0.3743,1,3,2,,,2,0,0,0,,,,1,0,1,1,0,0,1,2,1,7,9,1,1,,,2,3,62315,1227.4787,,2583.9987,2853.6638,196,3.8608,67,1.3198,46,436,8.5883,90266,57921,1140.9258,,88760,0.0679733,,1257,262,115,40,29.9212,15133,17006,262,15088,17957,294,45,-951,-32,2,5,2,2,3,2,23930,27685,442,23799,28425,487,131,-740,-45,2,5,2,2,3,2
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,1,Blue,top,Khan,oe:player:b9972f46c1e52797d66236b118d2970,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,Jarvan IV,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,5,0,6,17,2,0,0,0,0,0,0,0,0,0.7088,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11361,473.704,0.262542,363.9611,451.6053,12,0.5003,5,0.2085,2,29,1.2092,10984,7793,324.934,0.224756,10075,,221,183,38,12,8,9.2147,3261,4008,66,2720,3199,61,541,809,5,1,1,0,0,0,3,5095,6494,119,4012,4947,91,1083,1547,28,1,3,0,0,0,5
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,2,Blue,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,Gragas,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,4,0,10,17,2,0,0,0,0,1,1,0,0,0.7088,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7780,324.3919,0.179789,696.4837,690.271,19,0.7922,13,0.542,5,62,2.5851,9380,6189,258.0542,0.178497,7875,,85,18,67,38,12,3.5441,3369,3416,32,3249,4544,62,120,-1128,-30,1,3,0,0,0,0,5470,5753,57,4581,6183,85,889,-430,-28,3,5,0,0,0,1
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,Ryze,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,3,0,6,17,2,0,0,0,0,0,0,0,0,0.7088,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9864,411.2856,0.227948,185.5038,242.335,12,0.5003,1,0.0417,3,19,0.7922,11106,7915,330.0208,0.228275,9225,,218,211,7,6,1,9.0896,3354,4136,74,2946,3874,72,408,262,2,1,0,0,0,0,1,5373,7464,131,4166,5410,101,1207,2054,30,1,3,0,0,0,2
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,4,Blue,bot,PraY,oe:player:c4ac0dd2691aab14fd56ce3c7702023,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,Xayah,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,5,1,4,17,2,0,0,0,0,1,0,1,0,0.7088,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11606,483.9194,0.268204,322.057,154.4823,10,0.417,3,0.1251,3,23,0.959,11298,8107,338.0264,0.233812,8425,,241,232,9,7,2,10.0486,4297,4010,90,3316,4212,91,981,-202,-1,2,1,0,0,0,0,6338,6173,137,4994,6386,141,1344,-213,-4,4,2,0,0,0,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,5,Blue,sup,GorillA,oe:player:a9fdc6a800e800eb897d38b389f96f0,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,Rakan,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,0,1,14,17,2,0,0,0,0,1,0,1,0,0.7088,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2662,110.9937,0.0615164,350.5768,310.8409,28,1.1675,7,0.2919,8,62,2.5851,7860,4669,194.6769,0.13466,6300,,10,10,0,0,0,0.417,2609,1664,0,1744,1670,4,865,-6,-4,0,5,0,0,0,1,3889,3771,5,2629,3163,4,1260,608,1,0,9,0,0,0,1
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,6,Red,top,Archie,oe:player:260ef7a8740746fa10d9b4fcf9114e8,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,Mordekaiser,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,0,8,0,2,17,0,0,0,0,0,0,0,1,0.0834,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3762,156.8589,0.140735,512.9395,507.7276,11,0.4587,1,0.0417,4,13,0.542,6385,3194,133.1758,0.18585,6600,,140,137,3,3,0,5.8374,2720,3199,61,3261,4008,66,-541,-809,-5,0,0,3,1,1,0,4012,4947,91,5095,6494,119,-1083,-1547,-28,0,0,5,1,3,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,7,Red,jng,Levi,oe:player:145f64f1760a3fc2eac89c8f29c3083,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,Cho'Gath,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,1,3,1,2,17,0,0,0,0,0,0,0,0,0.0834,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4729,197.1786,0.176911,946.9076,602.5434,8,0.3336,7,0.2919,5,27,1.1258,7027,3836,159.9444,0.223203,6975,,112,23,89,64,5,4.6699,3249,4544,62,3369,3416,32,-120,1128,30,0,0,0,1,3,0,4581,6183,85,5470,5753,57,-889,430,28,0,0,1,3,5,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,8,Red,mid,Optimus,oe:player:29c22a01a327b3f0f8473f395a27ed7,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,Lucian,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,0,4,1,2,17,0,0,0,0,0,0,0,0,0.0834,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8213,342.4461,0.307246,436.7199,159.3607,13,0.542,4,0.1668,4,21,0.8756,6874,3683,153.565,0.214301,5825,,169,169,0,0,0,7.0466,2946,3874,72,3354,4136,74,-408,-262,-2,0,0,1,1,0,0,4166,5410,101,5373,7464,131,-1207,-2054,-30,0,0,2,1,3,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,9,Red,bot,Noway,oe:player:3c666106755ec5c42669fedac66c1b0,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,Tristana,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,1,0,1,2,17,0,0,0,0,0,0,0,0,0.0834,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6801,283.5719,0.254424,283.7387,159.2773,9,0.3753,3,0.1251,4,15,0.6254,8118,4927,205.4343,0.286681,7900,,214,214,0,0,0,8.9229,3316,4212,91,4297,4010,90,-981,202,1,0,0,0,2,1,0,4994,6386,141,6338,6173,137,-1344,213,4,0,0,0,4,2,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,10,Red,sup,Nevan,oe:player:0bd75c6df2a54f03a4b2e7ce59c6b2b,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,Karma,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,0,2,2,2,17,0,0,0,0,0,0,0,0,0.0834,0.7922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3226,134.5101,0.120684,239.9166,73.7596,23,0.959,4,0.1668,6,44,1.8346,4737,1546,64.4614,0.0899646,4400,,10,10,0,0,0,0.417,1744,1670,4,2609,1664,0,-865,6,4,0,0,1,0,5,0,2629,3163,4,3889,3771,5,-1260,-608,-1,0,0,1,0,9,0
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,100,Blue,team,,,Longzhu Gaming,oe:team:fbf53cf218dfaa8c2b2a864d13d2206,,Galio,Lulu,Janna,Maokai,Cassiopeia,1439,1,17,2,40,17,2,0,0,0,0,1,,,,0.7088,0.7922,1,2,0,,,0,1,1,0,,,,0,0,0,0,1,1,1,0,1,9,0,1,1,,,2,0,43273,1804.2946,,1918.5823,1849.5344,81,3.3773,29,1.2092,21,195,8.1306,50628,34674,1445.754,,41900,0.277174,,654,121,63,23,32.3141,16890,17234,262,13975,17499,290,2915,-265,-28,5,10,0,0,0,5,26165,29655,449,20382,26089,422,5783,3566,27,9,22,0,0,0,9
TRLH1/1002380208,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,WCS,2017,,0,10/6/2017 10:33,1,7.18,200,Red,team,,,GAM Esports,oe:team:9cae7677cd0dbcc1cd86653870b73c2,,Kalista,Taliyah,Jayce,Syndra,Sejuani,1439,0,2,17,5,2,17,0,0,0,0,0,,,,0.0834,0.7922,0,0,2,,,0,0,0,0,,,,0,0,1,1,0,0,0,1,0,0,9,0,0,,,0,2,26731,1114.5657,,2420.2224,1502.6685,64,2.6685,19,0.7922,23,120,5.0035,33141,17187,716.6227,,31700,-0.277174,,553,92,67,5,26.8937,13975,17499,290,16890,17234,262,-2915,265,28,0,0,5,5,10,0,20382,26089,422,26165,29655,449,-5783,-3566,-27,0,0,9,9,22,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,1,Blue,top,Ziv,oe:player:eaa7919421a94315db4b9a09902695c,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Maokai,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,0,2,2,3,11,0,0,0,0,0,0,0,0,0.0952,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9293,295.0159,0.27521,878.6667,1138.1587,16,0.5079,4,0.127,1,24,0.7619,9185,5074,161.0794,0.189732,9145,,234,234,0,0,0,7.4286,3170,4758,84,3414,4374,77,-244,384,7,0,0,0,1,0,0,4952,7624,142,5260,6943,133,-308,681,9,0,0,0,1,0,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,2,Blue,jng,Mountain,oe:player:b1fae887c1a63cf24d7852eac268d5e,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Jarvan IV,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,1,3,2,3,11,0,0,0,0,0,0,0,0,0.0952,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4358,138.3492,0.129061,706.8889,594.5714,24,0.7619,15,0.4762,6,73,2.3175,9307,5196,164.9524,0.194294,8850,,156,21,135,80,11,4.9524,3000,3379,55,2663,2804,34,337,575,21,0,0,0,0,1,0,4518,5387,80,4822,5061,59,-304,326,21,0,1,1,1,2,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,3,Blue,mid,Westdoor,oe:player:162b96e90e71d9d3c768f451fb0ce59,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Cassiopeia,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,2,2,1,3,11,0,0,0,0,0,0,0,1,0.0952,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9352,296.8889,0.276957,391.1429,185.2063,12,0.381,5,0.1587,7,30,0.9524,10481,6370,202.2222,0.238192,9725,,251,246,5,5,0,7.9683,3063,4222,79,3569,4978,96,-506,-756,-17,0,0,1,0,1,0,4818,6444,116,5551,7836,150,-733,-1392,-34,1,0,2,0,3,1
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,4,Blue,bot,Anex,oe:player:aa651a60925b915ba7134c00358e4a6,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Kog'Maw,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,0,2,1,3,11,0,0,0,0,0,0,0,0,0.0952,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9419,299.0159,0.278941,321.9048,379.2063,12,0.381,9,0.2857,2,30,0.9524,10739,6628,210.4127,0.247839,10220,,282,281,1,1,0,8.9524,3132,2908,77,3209,3130,83,-77,-222,-6,0,0,0,0,0,0,4739,4667,122,5419,5748,135,-680,-1081,-13,0,0,0,0,2,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,5,Blue,sup,Albis,oe:player:2807decf1b7a6545e949e8715316c12,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,Lulu,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,0,2,1,3,11,0,0,0,0,0,0,0,0,0.0952,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1345,42.6984,0.0398318,237.7143,118.7937,33,1.0476,2,0.0635,11,44,1.3968,7586,3475,110.3175,0.129943,6925,,46,46,0,0,0,1.4603,2285,2676,14,2616,2897,13,-331,-221,1,0,0,0,0,1,0,3356,3670,19,4343,4316,22,-987,-646,-3,0,0,0,1,2,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,6,Red,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Nautilus,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,1,1,7,11,3,0,0,0,0,1,1,0,0,0.3492,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11786,374.1587,0.205653,409.6508,1384.8254,15,0.4762,2,0.0635,3,28,0.8889,11512,7401,234.9524,0.175579,11025,,246,246,0,0,0,7.8095,3414,4374,77,3170,4758,84,244,-384,-7,1,0,0,0,0,0,5260,6943,133,4952,7624,142,308,-681,-9,1,0,0,0,0,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Ezreal,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,1,1,10,11,3,0,0,0,0,1,0,1,0,0.3492,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19784,628.0635,0.34521,669.0476,378.7619,28,0.8889,11,0.3492,8,58,1.8413,11337,7226,229.3968,0.171428,10708,,157,39,118,64,15,4.9841,2663,2804,34,3000,3379,55,-337,-575,-21,0,1,0,0,0,0,4822,5061,59,4518,5387,80,304,-326,-21,1,2,0,0,1,1
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,8,Red,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Ryze,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,3,1,6,11,3,0,0,0,0,1,0,1,0,0.3492,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10442,331.4921,0.182202,465.3333,387.0794,16,0.5079,6,0.1905,7,36,1.1429,14032,9921,314.9524,0.235362,11700,,316,304,12,5,5,10.0317,3569,4978,96,3063,4222,79,506,756,17,0,1,0,0,0,1,5551,7836,150,4818,6444,116,733,1392,34,0,3,1,1,0,2
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,9,Red,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Xayah,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,5,0,4,11,3,1,0,0,0,0,0,0,0,0.3492,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14305,454.127,0.249607,142.381,130.4127,14,0.4444,11,0.3492,5,46,1.4603,14790,10679,339.0159,0.253344,13575,,318,309,9,1,6,10.0952,3209,3130,83,3132,2908,77,77,222,6,0,0,0,0,0,0,5419,5748,135,4739,4667,122,680,1081,13,0,2,0,0,0,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,10,Red,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Janna,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,1,0,9,11,3,0,0,0,0,1,0,1,0,0.3492,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,993,31.5238,0.0173268,222.6984,132.0635,44,1.3968,4,0.127,16,59,1.873,11036,6925,219.8413,0.164287,9750,,35,35,0,0,0,1.1111,2616,2897,13,2285,2676,14,331,221,-1,0,1,0,0,0,0,4343,4316,22,3356,3670,19,987,646,3,1,2,0,0,0,0
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,100,Blue,team,,,ahq eSports Club,oe:team:d15303823a1dccff9f3068fb357e356,,Galio,Rakan,Thresh,Syndra,Cho'Gath,1890,0,3,11,7,3,11,0,0,0,0,0,,,,0.0952,0.4444,0,1,2,,,1,0,0,0,,,,0,0,0,0,1,0,0,1,0,0,9,0,0,,,0,1,33767,1071.9683,,2536.3175,2415.9365,97,3.0794,35,1.1111,27,201,6.381,47298,26744,849.0159,,44865,-0.234061,,828,141,86,11,30.7619,14650,17943,309,15471,18183,303,-821,-240,6,0,0,1,1,3,0,22383,27792,479,25395,29904,499,-3012,-2112,-20,1,1,3,3,9,1
TRLH1/1002380216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,WCS,2017,,0,10/6/2017 11:19,1,7.18,200,Red,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Kalista,Jayce,Sejuani,Kha'Zix,Malzahar,1890,1,11,3,36,11,3,1,0,0,0,1,,,,0.3492,0.4444,1,2,1,,,1,0,1,0,,,,0,0,1,1,0,1,1,0,1,9,0,1,1,,,1,0,57310,1819.3651,,1909.1111,2413.1429,117,3.7143,34,1.0794,39,227,7.2063,62707,42153,1338.1905,,56758,0.234061,,933,139,70,26,34.0317,15471,18183,303,14650,17943,309,821,240,-6,1,3,0,0,0,1,25395,29904,499,22383,27792,479,3012,2112,20,3,9,1,1,1,3
